id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
7215394,1285555,Ana Karenine,8497896343,9788497896344,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260983231l/7215394._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260983231l/7215394._SY75_.jpg,2004,,,por,Mediasat Group,false,2507928,2186,299390,2574216,635690,22732,5:263104|4:208400|3:113137|2:34636|1:16413|total:635690,1877,,,4.05,54,5,['128382'],['Leo Tolstoy'],['4.06'],['1285555'],['José Saramago'],['4.02'],"Publicado entre 1875 e 1877, ""Ana Karenine"" é um dos melhores romances psicológicos de literatura moderna e um excelente exemplo do Realismo. Nele é-nos oferecido um exaustivo retrato da sociedade russa do sec XIX. Um ambiente rígido e conservador, o corte com as normas estabelecidas é sempre encoberto com grandes doses de hipocrisia. Assim, o amor adulto que Ana, uma bela e apaixonada aristrocata, sente pelo jovem Conde Alejo Wronsky, terá que ser escondido da sociedade conservadora da época. A história, localizada no tempo dos czares de grandes desigualdades sociais, descreve um terrível drama doméstico no qual o amor se desenrola sujeito ás regras que uma sociedade antiquada estabelece para os seus membros. Assim, Alejo Alejandrovitch, o marido de Ana, tratará de a impedir por todos os meios que esta rompa o seu matrimónio e se case novamente, obrigando-a a viver a sua relação em segredo, pois prefere ser infeliz deste modo a enfrentar o rude golpe que provocaria uma separação entre os seus contemporâneos. Os pensamentos mais íntimos das personagens e a luta interna conm que Ana se debate, entre obedecer ao seu coração ou à sua cabeça, aproximam-nos do seu dilema pessoal e reflectem os valores morais e sociais que regiam a antiga Rússia e que, mesmo hoje em dia, se podem considerar actuais. Não obstante, o problema suscitado em Ana Karenine, e que converteu a sua heroína numa personagem-chave da literatura universal, foi em grande parte superado pela sociedade moderna mais liberal."
12557524,1285555,A Vida de Liszt,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1315502710l/12557524._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1315502710l/12557524._SX50_.jpg,1959,3,,por,Estudios Cor,false,13913429,8,20,31,7,0,5:3|4:4|3:0|2:0|1:0|total:7,1925,,,4.43,0,0,['2112669'],['Guy de Pourtalès'],['3.78'],['1285555'],['José Saramago'],['4.02'],
4271470,1285555,Conversaciones con Saramago: reflexiones desde Lanzarote,8474266173,9788474266177,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,12,31,,Icaria Editorial,false,10484144,2,10,31,8,1,5:2|4:3|3:3|2:0|1:0|total:8,2002,12,31,3.88,3,0,"['3372604', '1285555']","['Jorge Halperín', 'José Saramago']","['3.50', '4.02']",[],[],[],"CONVERSATIONS WITH SARAMAGO: journalist Jorge HALPERIN DIALOGUE WITH NOBEL PRIZE FOR LITERATURE JOSE SARAMAGO COMMUNIST WHO WILL REPRESENT A HORMONETalk is known, is to inhabit the spaces of others and offer their own. Participating in the talks with the Portuguese of Halperin and Nobel laureate who live in the Canary island Lanzarote, is to assist the true and profound knowledge, is to partake of humanity, the management of thought is, above all, think of life from the center of it."
40790975,1285555,Del resto e di me stesso,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ita,Feltrinelli,true,63508914,2,30,30,8,2,5:2|4:2|3:4|2:0|1:0|total:8,1973,,,3.75,6,1,['1285555'],['José Saramago'],['4.02'],['1233119'],['Giulia Lanciani'],['3.73'],"“Di questo mondo e degli altri” (Feltrinelli, 2013) raccoglieva una parte delle cronache scritte da José Saramago tra il 1968 e il 1969 per i giornali di Lisbona “A Capital” e “Jornal do Fundão”. Le cronache sono, come è noto, il primo regolare esercizio della prosa del futuro Nobel: vi si può scorgere, in filigrana, allo stato embrionale, quell’immenso tessuto finzionale dei romanzi, in cui la meravigliosa potenza dell’invenzione permette allo scrittore di sviluppare il disegno ardito di storie che comunicano una nuova visione dell’infinita ricchezza e pluralità dell’uomo e del mondo. È in tale prospettiva che vanno lette quelle lontane cronache, in cui, come afferma lo stesso Saramago, “c’è già tutto”. Valeva dunque la pena di continuare, con l’integrazione di quelle “storie” non contemplate nella precedente raccolta, quella straordinaria avventura, quel singolare viaggio, fino al termine, attraverso il mondo dei ricordi che l’autore ha fissato sulla carta, “perché non si perda nulla di quei minuti d’oro, ore che risplendono come soli nel cielo tumultuoso e immenso che è la memoria. Cose che sono anche, con il resto, la mia vita”."
36096116,1285555,Maut Lebih Kejam daripada Cinta,,9786026651044,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503307507l/36096116._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503307507l/36096116._SX50_.jpg,2017,8,15,ind,Basabasi,false,57679781,1,21,27,8,4,5:1|4:1|3:6|2:0|1:0|total:8,,,,3.38,8,4,"['13450', '1219904', '1455', '8550', '5835922', '121407', '1285555']","['Gabriel García Márquez', 'Anton Kurnia', 'Ernest Hemingway', 'Yasunari Kawabata', 'Naguib Mahfouz', 'Mo Yan', 'José Saramago']","['3.97', '3.68', '3.83', '3.75', '3.93', '3.72', '4.02']",[],[],[],"Terlepas dari beragam kontroversinya, Hadiah Nobel Sastra adalah salah satu puncak tertinggi pencapaian seorang sastrawan melalui karyanya di pentas sastra dunia. Dalam antologi ini, kita bisa menatap dari dekat puncak pencapaian para sastrawan terkemuka di berbagai belahan dunia dan zaman itu dalam bentuk prosa. Cerita-cerita di dalamnya amat beragam. Tema yang diangkat meluas dari kisah cinta kasih keluarga hingga kritik sosial budaya.<br /><br />Berikut cerpenis-cerpenis dunia yang hadir dalam buku ini: Bjornstjerne Bjornson, Camilojose Cela, Rudyard Kipling, Octavio Paz, Rabindranath Tagore, Nadine Gordimer, Wladyslaw Reymont, Toni Morrison, John Galsworthy, Kenzaburo Oe, Ernest Hemingway, Jose Saramago, Albert Camus, J.M. Coetzee, John Steinbeck, Elfriede Jelinek, Jean-Paul Sartre, Harold Pinter, Miguel Angel Asturias, Orhan Pamuk, Yasunari Kawabata, Mario Vargas Llosa, Gabriel Garcia Marquez, Mo Yan, Naguib Mahfouz."
5581477,1285555,"Saramago : ""soy un comunista hormonal"" : [conversaciones con Jorge Halperín].",9879873149,9789879873144,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,spa,,false,5752697,1,24,26,6,0,5:3|4:2|3:1|2:0|1:0|total:6,,,,4.33,6,0,"['1285555', '3372604', '6277359']","['José Saramago', 'Jorge Halperín', 'Ali Rodriguez']","['4.02', '3.50', '4.33']",[],[],[],
51105359,1285555,Kopyalanmis Adam,9944888907,9789944888905,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,72718390,1,19,25,6,0,5:3|4:1|3:2|2:0|1:0|total:6,,,,4.17,6,0,['1285555'],['José Saramago'],['4.02'],[],[],[],
51457999,1285555,آنسوی روشنایی,,9786226518505,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582017443l/51457999._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582017443l/51457999._SX50_.jpg,2013,7,16,per,"booktab publication  ,   نشر بوکتاب",false,76122215,1,9,25,6,0,5:3|4:2|3:0|2:1|1:0|total:6,2004,1,1,4.17,6,0,['1285555'],['José Saramago'],['4.02'],"['20017002', '19684920']","['Hossein Motie', 'حسین مطیع']","['4.28', '4.28']",Ensaio sobre a Lucidez<br /><br />Jose Saramago<br />Translated by: Hossein Motie<br /><br />فصل اول<br /><br />«بدترین زمانی که می¬شود رأی گرفت!» این جمله¬ای بود که رئیس حوزه رأی¬گیری شماره چهارده در حین ورود به زبان آورد. در حالی که چتر خیسش را می¬بست و سعی داشت بارانی¬ای را که هیچ استفاده¬ای برایش نداشت از تنش در بیاورد، چراکه هنگام دویدن در فاصله چهل متری بین محل پارک ماشینش و دری که وارد آن شده بود به دردش نخورده بود. در حالی که رو به منشی¬اش که کمی دورتر از در ایستاده بود تا خودش را از بارانی که می¬بارید حفظ کند پرسید:<br />- امیدوارم آخرین نفری نباشم که رسیده¬ام. <br />منشی با لحن آرامی جواب داد: <br />- خير! هنوز معاونتان هم نرسیده و وقت زیادی داریم.<br />رئیس در حالی که منشی به دنبالش حرکت می¬کرد وارد اتاق رأی¬گیری شد و با این گفته¬ها صحبت¬هایش را ادامه داد: با این بارانی که می¬بارد واقعاً رأی دادن کار بسیار سختی است و آمدن به محل رأی¬گیری هم بسیار سخت خواهد بود و پس از ورود به اتاق ابتدا به مأموران رأی¬گیری که بازرس رأی¬گیری هم بودند، به نمایندگان احزاب و همه کسانی که در اتاق حاضر بودند سلام کرد و مراقب بود که کاری نکند که از روی لحنش متوجه تمایلات سیاسی و عقیدتی وی شود.<br />به هر حال او سرپرست یک حوزه رأی¬گیری بود. هرچند که این حوزه یک حوزه عادی بود و سخت¬گیری خاصی در آن نبود، ولی به هر حال باید کاری می¬کرد که رفتار مناسب شخصیتش را داشته باشد. رطوبتی که باعث دم گرفتن اتاق شده بود، حوزه را بیش از حد ملال¬انگیز و گرفته به نظر می¬آورد.<br />اتاق دو پنجره کوچک داشت که حتی در روزهای عادی هم غم¬¬انگیز بود، چه برسد به روزهای بارانی مثل همین امروز.<br />نماینده حزب میانه روی PITM گفت:<br />- بهتر بود انتخابات را عقب می¬انداختیم، چون با باران سختی که از دیروز آمده در بسیاری از جاها سیل جاری شده و کوه¬ها ریزش کرده¬اند.<br />در همین حین حزب راستگرای PORT به نشانه تأیید این نکته سرش را تکان داد و به نظر می¬رسید که شرکت در این بحث هوشیاری زیادی را می¬طلبد، چراکه می¬توان از هر گفته¬ای استفاده و یا سوء استفاده کرد. بنابراین گفت:<br />- درست است که این حادثه ناچیزی نیست و نباید آن را دست کم بگیریم. اما به نظرم حس مسئولیت پذیری و مشارکتی که همشهریان و هموطنانمان دارند و بارها آن را ثابت کرده¬اند، شایستگی اعتماد ما را دارند، قطعاً آنها اهمیت حیاتی و مهم این انتخابات را برای آینده¬ پایتخت در نظر خواهند گرفت.<br />هر دو نماینده پس از شنیدن این سخنان با حالت طعنه¬آمیزی که نشان از شک و تردید آنها داشت به سمت نماینده حزب POLT برگشتند و خیلی کنجکاو بودند تا در مورد این موضوع نظر او را هم بدانند، اما درست در همین لحظه بود که معاون رئیس حوزه که از سر و رویش آب می¬چکید با عجله وارد اتاق شد و محوطه را از بارانی که روی لباسش باریده بود خیس کرد. ولی به هر حال مورد استقبال گرم و صمیمی حاضرین داخل اتاق قرار گرفت و با آمدن او نفرات کادر حوزه رأی¬گیری کامل شد، اما ما هنوز از نظر نماینده حزب چپ آگاه نشده بودیم، آنچه انتظار می¬رفت این بود که او با توجه به سوابق حزبی¬اش باید طوری فکر کند که خوش¬بینی¬اش را مشخص کند. مثلاً چیزی شبیه به این: «مردمی که به حزب من رأی می¬دهند جزو آن دسته مردمانی نیستند که چنین موضوع کوچکی مانع کارشان شود». حتی کار به این مهمی را به تأخیر نمی¬اندازند و به خاطر چند قطره باران در خانه نمی¬مانند و هرطور که شده خودشان را به حوزه-های رأی¬گیری خواهند رساند.
23511370,1285555,"José Saramago - Obras Completas, v. 1",8535925163,9788535925166,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415368015l/23511370._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415368015l/23511370._SX50_.jpg,2014,11,7,por,Companhia das Letras,false,43114636,1,42,24,5,0,5:4|4:1|3:0|2:0|1:0|total:5,2014,11,7,4.80,5,0,['1285555'],['José Saramago'],['4.02'],[],[],[],"Coleção de livros do autor José Saramago. Inclui os títulos 'Memorial do convento', 'Levantado do chão', 'Manual de pintura e caligrafia', 'O ano de 1993' e 'As pequenas memórias'."
35992882,1285555,Cult 20 Anos: Melhores Entrevistas,8551302566,9788551302569,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502324230l/35992882._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502324230l/35992882._SX50_.jpg,2017,6,28,por,Autêntica,false,57554383,2,14,23,5,0,5:3|4:2|3:0|2:0|1:0|total:5,2017,6,28,4.60,4,0,"['8620299', '17090915', '5131965', '836157', '26450', '1285555', '85479', '177148', '1586568', '1137916', '1919786', '438394', '265255', '33321', '2476', '110527', '419', '90248', '26260', '17315980', '472489', '1119289', '5223557', '5231', '2986479', '669', '17315981', '317427', '337577', '1186476', '519563', '854436']","['Daysi Bregantini', 'Welington Andrade', 'Décio de Almeida Prado', 'Hilda Hilst', 'Haroldo de Campos', 'José Saramago', 'José Paulo Paes', 'Lygia Fagundes Telles', 'Sebastião Uchoa Leite', 'Roberto Piva', 'Waly Salomão', 'Ferreira Gullar', 'Lars Von Trier', 'Claude Lévi-Strauss', 'Noam Chomsky', 'István Mészáros', 'Naomi Klein', 'André Comte-Sponville', 'Zygmunt Bauman', 'Nicolau  Sevcenko', 'Eduardo Viveiros de Castro', 'Manoel de Barros', 'Marilena Chauí', 'Judith Butler', 'Vladimir Safatle', 'Antonio Negri', 'Mano Brown', 'Jacques Rancière', 'Frei Betto', 'Celso Lafer', 'Maria Rita Kehl', 'Paulo Mendes Da Rocha']","['4.60', '4.60', '3.76', '4.11', '4.24', '4.02', '3.92', '4.09', '4.12', '4.04', '3.96', '4.07', '4.15', '3.95', '4.00', '3.75', '4.11', '3.93', '3.94', '4.50', '4.21', '4.29', '3.78', '4.05', '3.95', '3.77', '4.60', '3.95', '4.15', '3.96', '4.26', '3.92']",[],[],[],"Com organização de Daysi Bregantini e Welington Andrade, este livro reúne entrevistas selecionadas com muito cuidado entre as centenas que foram publicadas ao longo dessas duas décadas da Revista CULT, a mais longeva revista de cultura do país. Dentre os entrevistados, grandes nomes da música, cinema, literatura e filosofia nacional e internacional, como José Saramago, Lygia Fagundes Telles, Ferreira Gullar, Marilena Chaui, Lars von Trier, Jacques Rancière, Noam Chomsky e Mano Brown em conversas que permanecem atuais, esclarecedoras e vigorosas."
40379552,1285555,نقاشی,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528100200l/40379552._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528100200l/40379552._SX50_.jpg,96,3,1,per,هنرکده,false,62676055,1,13,21,6,2,5:0|4:4|3:1|2:1|1:0|total:6,,,,3.50,6,2,['1285555'],['José Saramago'],['4.02'],[],[],[],همچون سایر آثار ساراماگو، نقاشی نیز ماجرایی کوبنده، صریح، و تاثیرگذار است. کار، احساسات و عواطف، و رویدادهای سیاسی، اگرنه به یک اندازه، دست کم با تفاوتهای اندک، متن این ماجرا را تشکیل داده اند.
27837189,1285555,Cadernos de Lanzarote - Diário I e Diário II,9724218430,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,por,Círculo de Leitores,false,47819671,1,15,21,6,0,5:0|4:4|3:1|2:1|1:0|total:6,,,,3.50,6,0,['1285555'],['José Saramago'],['4.02'],[],[],[],
23511364,1285555,"José Saramago - Obras Completas, v. 2",8535925171,9788535925173,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415367933l/23511364._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415367933l/23511364._SX50_.jpg,2014,11,7,por,Companhia das Letras,false,43114631,1,35,19,4,0,5:3|4:1|3:0|2:0|1:0|total:4,2014,11,7,4.75,4,0,['1285555'],['José Saramago'],['4.02'],[],[],[],"Coleção de livros do autor José Saramago. Inclui os títulos 'Ensaio sobre a cegueira', 'Ensaio sobre a lucidez', 'Que farei com este livro?', 'In nomine dei' e 'Don Giovanni'."
35581549,1285555,مرد-اسب,,9786008349150,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499083283l/35581549._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499083283l/35581549._SY75_.jpg,,,,pes,انتشارات یوبان,false,57015227,1,12,19,6,0,5:0|4:2|3:3|2:1|1:0|total:6,,,,3.17,6,0,['1285555'],['José Saramago'],['4.02'],['1344211'],['کیومرث پارسای'],['3.82'],
10299780,1285555,Margens: Outros de nós,9728721463,9789728721466,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,,,por,Padrões Culturais,false,15201740,1,11,17,4,0,5:2|4:1|3:1|2:0|1:0|total:4,2004,,,4.25,4,0,"['3109040', '1001034', '4601405', '4601406', '1285555', '4601407', '833133', '2879572', '49680', '4601408', '657480', '4601409', '4601410']","['Henrique Pinto', 'Lídia Jorge', 'Ana Ramalhete', 'José de Matos-Cruz', 'José Saramago', 'Alexandra Quadros', 'Margarida Rebelo Pinto', 'José Antunes', 'Mia Couto', 'Pedro Krupenski', 'Margarida Fonseca Santos', 'Risoleta Pedro Pinto', 'Sara Monteiro']","['3.88', '3.41', '4.25', '3.89', '4.02', '3.94', '2.70', '3.79', '3.94', '4.25', '3.84', '4.25', '3.48']",[],[],[],"Margens - Outros de nós, é um conjunto de contos que abrangem temáticas da área social realizados por autores de renome como Manuel Alegre, Mia Couto, Margarida Rebelo Pinto, José Saramago, Lídia Jorge, entre outros, na comemoração dos 15 anos de intervenção na luta contra a pobreza da Associação CAIS."
