id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
2364284,5835922,أولاد حارتنا,9770915343,9789770915349,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,5,1,ara,دار الشروق,false,14413597,53,58850,90780,22136,2606,5:10031|4:6962|3:3232|2:1170|1:741|total:22136,1959,,,4.10,19268,2257,"['5835922', '4273240']","['Naguib Mahfouz', 'نجيب محفوظ']","['3.93', '4.00']",[],[],[],رواية<br /><br />يجلس الجبلاوي في بيته الكبير المحاط بالحدائق واﻷسوار العالية ومن حوله أحفاده الذين يتنازعون للحصول على وقفه، ويقوم الفتوات بابعاد هؤلاء عن جنته اﻷرضية، حيث استقرت ذريته خارج أسوار البيت الكبير، وبالرغم من فقرهم الا انهم لم يكفو عن الدعاء بأن ينزل الجبلاوي اليهم ويترك عزلته ويوزع تركته ويخلصهم من بطش الفتوات فيسود الخير على الجميع، ويظهر في كل جيل هذا المخلص والذي يتعلق به الناس وينتفضو معه ضد الفتوات، ولكن الجشع والجهل يرجعهم في اخر المطاف الى ما كانت عليه الاوضاع ويبقى الفقر والمعاناة مصيرهم الذي لا مفر منه.<br />يصف محفوظ في هذه الرواية الرائعة القهر وشوق الناس إلى الخلاص من أنفسهم، وكيف ان المبادئ يمكن أن تتغير بتأرجح النفوس البشرية، وكيف ان الاعمال الخيرة تقع تحت يد الفساد والمفسدين.<br />تعد هذه الرواية من أشهر روايات اﻷديب الراحل وأكثرها إشكالية وقد نوهت اﻷكاديمية السويدية بها عندما منحت نجيب محفوظ جائزة نوبل للآداب.
34431611,5835922,الأعمال الكاملة لنجيب محفوظ 9,9770917989,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488311811l/34431611._SX98_SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488311811l/34431611._SX50_SY75_.jpg,2006,,,ara,دار الشروق,false,55538002,1,29,22,5,1,5:2|4:3|3:0|2:0|1:0|total:5,2006,,,4.40,5,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],رأيت فيما يرى النائم<br />الباقى من الزمن ساعة<br />امام العرش-حوار بين الحكام<br />رحلو ابن فطومة<br />التنظيم السرى<br />العائش فى الحقيقة<br />يوم قتل الزعيم<br />حديث الصباح و المساء
31935524,5835922,بعد عشرة أعوام,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,52590303,1,26,21,6,0,5:1|4:1|3:4|2:0|1:0|total:6,,,,3.50,6,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
36647989,5835922,روبابيكيا,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58419454,1,13,21,6,2,5:2|4:0|3:3|2:1|1:0|total:6,,,,3.50,6,2,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
31943340,5835922,عفو الملك أوسر كاف,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,52601305,1,28,21,6,0,5:1|4:1|3:4|2:0|1:0|total:6,,,,3.50,6,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
31844846,5835922,موت الحب,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,52512914,1,38,21,6,0,5:1|4:1|3:4|2:0|1:0|total:6,,,,3.50,6,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
36647993,5835922,ثلاثة أيام في اليمن,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58419458,1,25,21,6,0,5:1|4:1|3:4|2:0|1:0|total:6,,,,3.50,6,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
52041760,5835922,صدى النسيان,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,72312424,1,11,21,6,1,5:0|4:4|3:1|2:1|1:0|total:6,,,,3.50,6,1,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],
36647181,5835922,ضد مجهول,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58418517,1,16,21,6,0,5:2|4:0|3:3|2:1|1:0|total:6,,,,3.50,6,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
34431582,5835922,الأعمال الكاملة لنجيب محفوظ 7,9770917850,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488312193l/34431582._SX98_SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488312193l/34431582._SX50_SY75_.jpg,2006,,,ara,دار الشروق,false,55537963,1,27,20,5,0,5:2|4:1|3:2|2:0|1:0|total:5,2006,,,4.00,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],حكايات حارتنا<br />قلب الليل<br />حضرة المحترم<br />الحرافيش
36647101,5835922,ثمن السعادة,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58418420,1,31,20,6,1,5:0|4:2|3:4|2:0|1:0|total:6,,,,3.33,6,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
10586074,5835922,Discursos Premios Nobel: Tomo II (Spanish Edition),1456421670,9781456421670,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459440474l/10586074._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459440474l/10586074._SX50_.jpg,,,,,,false,15493397,1,19,20,5,0,5:2|4:1|3:2|2:0|1:0|total:5,2010,12,1,4.00,5,0,"['84259', '4672231', '8550', '3534', '34773', '29574', '5835922', '3989', '39326', '6669']","['Czesław Miłosz', 'Odiseas Elytis', 'Yasunari Kawabata', 'Toni Morrison', 'Camilo José Cela', 'Seamus Heaney', 'Naguib Mahfouz', 'V.S. Naipaul', 'Heinrich Böll', 'Wisława Szymborska']","['4.19', '4.11', '3.75', '3.91', '3.70', '4.11', '3.93', '3.70', '3.87', '4.32']",[],[],[],
38479550,5835922,عندما يأتي المساء,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,60112536,1,12,19,5,1,5:1|4:2|3:2|2:0|1:0|total:5,,,,3.80,5,1,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
36647987,5835922,حارة العشاق,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58419452,1,19,19,5,1,5:1|4:2|3:2|2:0|1:0|total:5,,,,3.80,5,1,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
34431510,5835922,الأعمال الكاملة لنجيب محفوظ 4,9770917826,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,55537873,1,36,19,5,0,5:1|4:3|3:0|2:1|1:0|total:5,2006,,,3.80,5,0,"['5835922', '4273240']","['Naguib Mahfouz', 'نجيب محفوظ']","['3.93', '4.00']",[],[],[],اللص و الكلاب<br />السمان و الخريف<br />دنيا الله<br />الطريق<br />بيت سيئ السمعة<br />الشحاذ<br />ثرثرة فوق النيل
36647430,5835922,جنة الأطفال,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418732,1,10,19,6,0,5:1|4:0|3:4|2:1|1:0|total:6,,,,3.17,6,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
36673853,5835922,أمشير,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58460515,1,14,19,6,1,5:0|4:2|3:3|2:1|1:0|total:6,,,,3.17,6,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
31844876,5835922,الحب والسحر,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,52512941,1,33,18,5,0,5:1|4:1|3:3|2:0|1:0|total:5,,,,3.60,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
31937001,5835922,عودة سنوهى,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,52592225,1,24,18,5,0,5:1|4:1|3:3|2:0|1:0|total:5,,,,3.60,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
36759210,5835922,أيوب,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58547879,1,21,18,6,1,5:0|4:0|3:6|2:0|1:0|total:6,,,,3.00,6,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
31846034,5835922,الدهر المعلم,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,52514325,1,29,18,5,0,5:1|4:1|3:3|2:0|1:0|total:5,,,,3.60,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
36673851,5835922,الرجل الثاني,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58460511,1,24,18,6,1,5:0|4:1|3:4|2:1|1:0|total:6,,,,3.00,6,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
36647449,5835922,حلم,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418754,1,13,18,6,0,5:0|4:1|3:4|2:1|1:0|total:6,,,,3.00,6,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
36417284,5835922,نحن رجال,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58114073,1,20,18,5,0,5:1|4:1|3:3|2:0|1:0|total:5,,,,3.60,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة من للكاتب العبقري نجيب محفوظ
36647388,5835922,كلمة غير مفهومة,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418692,1,12,17,5,0,5:1|4:0|3:4|2:0|1:0|total:5,,,,3.40,5,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
36647409,5835922,الخلاء,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418715,1,12,17,5,0,5:1|4:0|3:4|2:0|1:0|total:5,,,,3.40,5,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
24694921,5835922,Discursos Premios Nobel: Tomo 2,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,44313947,1,23,17,4,2,5:2|4:1|3:1|2:0|1:0|total:4,2014,10,8,4.25,4,2,"['1624935', '4672231', '8550', '3534', '34773', '29574', '5835922', '11563', '39326', '6669']","['Jose Chalarca', 'Odiseas Elytis', 'Yasunari Kawabata', 'Toni Morrison', 'Camilo José Cela', 'Seamus Heaney', 'Naguib Mahfouz', 'Joseph Brodsky', 'Heinrich Böll', 'Wisława Szymborska']","['4.14', '4.11', '3.75', '3.91', '3.70', '4.11', '3.93', '4.25', '3.87', '4.32']",[],[],[],
36647435,5835922,معجزة,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418737,1,9,17,5,0,5:0|4:2|3:3|2:0|1:0|total:5,,,,3.40,5,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
31943255,5835922,عمى حسن,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,52601168,1,29,17,5,0,5:1|4:0|3:4|2:0|1:0|total:5,,,,3.40,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
36625987,5835922,الرجل الذي فقد ذاكرته مرتين,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58387822,1,21,17,6,1,5:0|4:1|3:4|2:0|1:1|total:6,,,,2.83,6,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
39347805,5835922,Торжество возвышенного,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521739855l/39347805._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521739855l/39347805._SY75_.jpg,2008,,,rus,«Центр гуманитарного сотрудничества»,false,60999344,1,11,17,4,1,5:1|4:3|3:0|2:0|1:0|total:4,,,,4.25,4,1,"['5835922', '5558708']","['Naguib Mahfouz', 'Нагиб Махфуз']","['3.93', '3.91']",[],[],[],"Роман нобелевского лауреата, египетского писателя Нагиба Махфуза - захватывающая психологическая драма. Четыре героя совершенно разным образом описывают одно и то же событие, одну и ту же реальность. Скрытая от глаз постороннего, жизнь обитателей одного из каирских кварталов оказывается полной не только цинизма и жестокости, но и страстной любви."
31936412,5835922,حكمة الموت,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,52591542,1,33,17,5,0,5:1|4:0|3:4|2:0|1:0|total:5,,,,3.40,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
36647324,5835922,القهوة الخالية,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418634,1,10,17,5,0,5:1|4:0|3:4|2:0|1:0|total:5,,,,3.40,5,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
36893999,5835922,الظلام القديم,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58653934,1,13,17,6,1,5:0|4:0|3:5|2:1|1:0|total:6,,,,2.83,6,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
52041260,5835922,الهتاف,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,72312305,1,10,17,6,1,5:0|4:1|3:3|2:2|1:0|total:6,,,,2.83,6,1,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],
36685958,5835922,الحب والقناع,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58479611,1,20,17,5,1,5:0|4:2|3:3|2:0|1:0|total:5,,,,3.40,5,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
52041506,5835922,ذاكرة الجيران,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,72312359,1,10,16,4,1,5:2|4:0|3:2|2:0|1:0|total:4,,,,4.00,4,1,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],
36647153,5835922,صوت من العالم الآخر,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58418476,1,13,16,5,0,5:0|4:1|3:4|2:0|1:0|total:5,,,,3.20,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
31935606,5835922,حضرة رؤوف أفندى,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,52590412,1,27,16,5,0,5:1|4:0|3:3|2:1|1:0|total:5,,,,3.20,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
36681099,5835922,الربيع القادم,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,58472035,1,13,16,5,1,5:0|4:1|3:4|2:0|1:0|total:5,,,,3.20,5,1,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة فصيرة
36647306,5835922,قبيل الرحيل,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418611,1,10,16,5,0,5:0|4:1|3:4|2:0|1:0|total:5,,,,3.20,5,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
37677209,5835922,İbn Fattume nin Seyahati,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2013,6,,tur,hitkitap,false,59302846,1,6,16,4,0,5:2|4:1|3:0|2:1|1:0|total:4,,,,4.00,4,0,"['5835922', '17094478']","['Naguib Mahfouz', 'Necip Mahfuz']","['3.93', '4.33']",[],[],[],
36647326,5835922,كلمة في السر,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418635,1,10,16,5,0,5:0|4:1|3:4|2:0|1:0|total:5,,,,3.20,5,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
36647331,5835922,الخوف,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,58418640,1,13,16,5,0,5:0|4:1|3:4|2:0|1:0|total:5,,,,3.20,5,0,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],قصة قصيرة
31943184,5835922,سرقة بغير سارق,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,52601042,1,29,16,5,0,5:1|4:0|3:3|2:1|1:0|total:5,,,,3.20,5,0,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
25919407,5835922,Шесть гиней. Новеллы египетских писателей,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437037898l/25919407._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437037898l/25919407._SY75_.jpg,1964,,,rus,Наука,false,45809260,1,13,16,4,0,5:1|4:2|3:1|2:0|1:0|total:4,1964,1,1,4.00,4,0,"['14167349', '14167350', '13757095', '14167351', '5835922', '14167352', '14167353', '14167354', '14167355', '14167356', '14167357', '14167358', '14167359', '14167360', '14167361', '345869', '14167362', '871368']","['Mahmoud Taymour', 'Махмуд Теймур', 'Tawfiq Al-Hakim', 'Тайфик аль-Хаким', 'Naguib Mahfouz', 'Нагиб Мафруз', 'Шехаде Селим', 'Абд ар-Рахман аль-Хамиси', 'Ибрагим аль-Вардани', 'Исмаил Хабрук', 'Лютфи аль-Хули', 'Хусейн Мунис', 'Изз ад-Дин Нагиб', 'Фарук Муниб', 'Нагиб аль-Киляни', 'Yusuf Idris', 'Юсуф Идрис', 'توفيق الحكيم']","['4.00', '4.00', '3.76', '4.00', '3.93', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '3.72', '4.00', '3.76']",[],[],[],"Новеллы, включенные в сборник, знакомят читателя с повседневной жизнью Египта начала XX века, с политическими и социальными проблемами. Авторы переносят нас из деревни в город, из глухой провинции, где господствуют прадедовские бедуинские обычаи, в «высший свет» современного Каира, с александрийского пляжа в мрачные застенки тюрьмы; показывают Египет богатый и Египет бедный, Египет плачущий и Египет смеющийся, Египет, цепляющийся за старые традиции, и Египет, борющийся за новую жизнь.<br />Все новеллы сборника объединяет одна характерная для них черта — их гуманистическая направленность, любовь к человеку. Авторы стремятся подчеркнуть человечное в своих героях — оно есть и в наемном убийце Байюми, и в бедняке-стороже, отдавшем свои последние сбережения такому же бедняку, как он, и в крестьянской девушке, опорочившей себя в глазах возлюбленного лишь для того, чтобы спасти его жизнь, и в богатом чиновнике, который с уважением отнесся к чувству не любящей его женщины…<br />Гуманизм — самая важная черта современной египетской литературы, которая свидетельствует о ее современности и жизненности, то свойство, которое особенно важно для нас, потому что благодаря ему египетские писатели помогают нам постичь внутренний мир современного египтянина, его мысли и чувства.<br /><br />Содержание:<br /><br />От редколлегии<br />Современная египетская новелла<br /><br />МАХМУД ТЕЙМУР<br />Его поезд ушел…<br /><br />ТАУФИК АЛЬ-ХАКИМ<br />Тост<br />Необыкновенное изобретение<br />Два признания<br /><br />НАГИБ МАХФУЗ<br />Убийца<br /><br />ШИХАДЕ СЕЛИМ<br />Шесть гиней<br /><br />АБД АР-РАХМАН АЛЬ-ХАМИСИ<br />Наима — горе мое<br /><br />ИБРАГИМ АЛЬ-ВАРДАНИ<br />Фиктивный брак<br /><br />ИСМАИЛ ХАБРУК<br />Черный дом<br />Чужое платье<br />Рука судьбы<br /><br />ЛЮТФИ АЛЬ-ХУЛИ<br />Э-эх, ребятки!...<br /><br />ХУСЕЙН МУНИС<br />Саадия<br /><br />ИЗЗ АД-ДИН НАГИБ<br />Неудача художника<br /><br />ФАРУК МУНИБ<br />Маленький слуга<br /><br />НАГИБ АЛЬ-КИЛЯНИ<br />Герой<br /><br />ЮСУФ ИДРИС<br />В автобусе<br /><br />КОРОТКО ОБ АВТОРАХ"
