id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
12083,7680,Long Day's Journey into Night,0300093055,9780300093056,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,2,8,eng,Yale University Press,false,809292,61,59795,139551,34313,925,5:13957|4:11612|3:6438|2:1698|1:608|total:34313,1956,1,1,4.07,32473,755,"['7680', '236']","[""Eugene O'Neill"", 'Harold Bloom']","['3.96', '4.10']",[],[],[],"Eugene O'Neill's autobiographical play Long Day's Journey into Night is regarded as his finest work. First published by Yale University Press in 1956, it won the Pulitzer Prize in 1957 and has since sold more than one million copies. This edition includes a new foreword by Harold Bloom.<br /><br />The action covers a fateful, heart-rending day from around 8:30 am to midnight, in August 1912 at the seaside Connecticut home of the Tyrones - the semi-autobiographical representations of O'Neill himself, his older brother, and their parents at their home, Monte Cristo Cottage.<br /><br />One theme of the play is addiction and the resulting dysfunction of the family. All three males are alcoholics and Mary is addicted to morphine. They all constantly conceal, blame, resent, regret, accuse and deny in an escalating cycle of conflict with occasional desperate and half-sincere attempts at affection, encouragement and consolation."
2560476,7680,The Unknown O`Neill: Unpublished or Unfamiliar Writings of Eugene O`Neill,0300039859,9780300039856,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1988,4,27,,Yale University Press,false,2568960,1,4,1,1,0,5:0|4:0|3:0|2:0|1:1|total:1,1988,4,27,1.00,1,0,"['7680', '197384']","[""Eugene O'Neill"", 'Travis Bogard']","['3.96', '4.25']",[],[],[],"Eugene O’Neill has long been celebrated as America’s greatest playwright.  This year, in the centennial of his birth, Yale University Press takes pride in bringing out an edition of O’Neill’s little-known works of the imagination and his principal critical statements, most of which have not hitherto been published.  Edited and introduced by eminent O’Neill scholar Travis Bogard, the pieces—mostly early works—shed valuable light on O’Neill’s artistic development.<br />Contained here are a four-act tragedy, “The Personal Equation”; the original version of <i>Marco Millions</i>; a dramatic adaptation of Coleridge’s “The Rime of the Ancient Mariner”; a scenario “The Reckoning,” and Bolton O’Neill; the fourth act of “The Ole Davil,” which became, with some alteration of tone, “<i>Anna Christie”</i>; and two short stories, “Tomorrow” and “S.O.S.”  Also included are an unpublished love poem and several critical and occasional pieces, composition of <i>Mourning Becomes Electra</i> and “The Last Will and Testament of Silverdene Emblem O’Neill,” written on behalf of his Dalmatian, Blemie.  “There is here no undiscovered masterwork,” says Bogard in his foreword, “but much here foreshadows what was to come as ‘Tomorrow,’ written in 1917, explores the ground on which <i>The Iceman Cometh </i>was to be created.  In some of the writing, O’Neill is struggling to learn his craft: the scenario of ‘The Reckoning,’ for example, shows him in the process of forming a lifelong habit of detailing a play in a long narrative account.  In the poem to Jane Caldwell and the memorial for Blemie, glimpses of a gentle, private man can be caught.  In the critical pieces, O’Neill attempts an uncharacteristic but interesting articulation of his theatrical principles.  In all the fugitive works gathered here, the O’Neill voice sounds clear…. It remains worth hearing.” <br />“An important work about an unknown O’Neill that will reveal this fascinating personality to the general public.” –Paul Shyre<br />Travis Bogard, emeritus professor of dramatic art at the University of California, Berkeley, has edited many works and papers of O’Neill, including, with Jackson R. Bryer, “<i>The Theatre We Worked For”</i>: <i>The Letters of Eugene O’Neill to Kenneth Macgowan.</i>"
26725417,7680,The Provincetown Plays,1296868656,9781296868659,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444680468l/26725417._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444680468l/26725417._SY75_.jpg,2015,8,20,,Sagwan Press,false,46758092,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2015,8,20,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant."
4437870,7680,The Plays of Eugene O'Neill Volume 3,0394608070,9780394608075,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455198640l/4437870._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455198640l/4437870._SX50_.jpg,1982,,,,The Modern Library,false,4486063,3,6,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1941,3,1,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
43882985,7680,Teatro I,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549551376l/43882985._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549551376l/43882985._SY75_.jpg,1962,11,,ita,Giulio Einaudi editore,false,68275376,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['7680', '3354828']","[""Eugene O'Neill"", 'Bruno Fonzi']","['3.96', '4.10']",[],[],[],Contiene:<br />- In viaggio per Cardiff.<br />- Prima di colazione.<br />- La luna dei Caraibi.<br />- Olio<br />- Dove è segnata la croce.<br />- In zona di guerra.<br />- Il lungo viaggio di ritorno.<br />- La corda.<br />- Oltre l'orizzonte.<br />- Oro.<br />- L'imperatore Jones.<br />- Differebze.<br />- Il fuscello. <br />- Lo scimmione.<br />- Anna Christie.<br />- Il primo uomo.<br />- Il Fantasia.<br />- Per sempre uniti.
42488419,7680,"The Emperor Jones, Issue 6",034173800X,9780341738008,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541161542l/42488419._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541161542l/42488419._SX50_.jpg,2018,10,7,,Franklin Classics,false,66208692,7,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],"This work has been selected by scholars as being culturally important and is part of the knowledge base of civilization as we know it.<br /><br />This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br /><br />Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. To ensure a quality reading experience, this work has been proofread and republished using a format that seamlessly blends the original graphical elements with text in an easy-to-read typeface.<br /><br />We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant."
18483812,7680,The Emperor Jones; the Straw and Diff'rent: Three Plays,0224616412,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378999432l/18483812._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378999432l/18483812._SY75_.jpg,1978,,,eng,Jonathan Cape,false,26161573,5,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1978,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
42398525,7680,TEATRO (1),A000105735,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1962,,,,Einaudi,false,66081245,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
52716231,7680,"Three Plays : Anna Christie, the Emperor Jones, the Hairy Ape",0394601467,9780394601465,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,73113316,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
43837492,7680,Desire under the elms | The Hairy Ape,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549319010l/43837492._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549319010l/43837492._SX50_.jpg,1959,,,spa,Random House of Canada,false,68219622,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
44815985,7680,"The Moon of the Caribbees, and Six Other Plays of the Sea",0530489244,9780530489247,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2019,3,7,,Wentworth Press,false,69498860,6,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.<br /><br />This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br /><br />As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant."
26210109,7680,Viaje a la noche y otros ocho dramas I,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441162621l/26210109._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441162621l/26210109._SX50_.jpg,1955,3,30,spa,Editorial sudamericana,false,46190066,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1951,6,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],['4705248'],['León Mirlas'],['3.91'],Contiene:<br />Viale a la noche (The Iceman cometh)<br />Dynamo (Dynamo)<br />Anna Christie (Anna Christie)<br />Más allá del horizonte (Beyond de Horizon)
33360476,7680,Beyond the Horizon and Gold: Two Plays,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481582881l/33360476._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481582881l/33360476._SX50_.jpg,1929,,,eng,"Jonathan Cape Ltd, London",false,54100723,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1924,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],"<i>Beyond the Horizon</i> is a play written by American playwright Eugene O'Neill. It was O'Neill's first full-length work, and the winner of the 1920 Pulitzer Prize for Drama. <i>Beyond the Horizon</i> premiered on Broadway at the Morosco Theatre in 1920.<br /><br />The play takes place on a farm in the Spring, and then moves forward three years later, in the Summer, and finally 5 years later, in late Fall. The play focuses on the portrait of a family, and particularly two brothers Andrew and Robert. In the first act of the play, Robert is about to go off to sea with their uncle Dick, a sea captain while Andrew looks forward to marrying his sweetheart Ruth and working on the family farm as he starts a family.<br /><br /><i>Gold: A Play in Four Acts</i> (1920)<br /><br />Interestingly, <i>Gold</i> seems like an expansion of an earlier O'Neill one-act, <i>Where the Cross is Made</i> (1918). He has recycled characters and stories like this with a couple of other plays, The Glencairin Quartet, Anna Christie and Chris Christopherson to name a few. These are people he has collected through his life, who live so vividly in his memory that he can just pick them up from one plot line and drop them into another, letting their personalities decide the action."
38599336,7680,One-Act Play Collection 002,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518803384l/38599336._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518803384l/38599336._SX50_.jpg,2011,10,21,,LibriVox,false,60205300,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['7680', '4988270', '5217', '7419', '154569', '90553', '4332478', '1514677', '17203172', '6927614', '3255990', '18059550', '3256078', '14151275', '14072411', '15342610', '4110871', '8252577', '4497467', '14153779', '4110885', '2853825', '17717056', '17717057', '4106104']","[""Eugene O'Neill"", 'Frank R. Stockton', 'George Bernard Shaw', 'John Galsworthy', 'Susan Glaspell', 'William Dean Howells', 'J.M. Synge', 'Elizabeth Klett', 'Pat Redstone', 'Algy Pug', 'Lars Rolander', 'David Lawrence', 'mb', 'Levi Throckmorton', 'Max Korlinge', 'Bob Gonzalez', 'Arielle Lipshaw', 'Diana Majlinger', 'John Steigerwald', 'Bart de Leeuw', 'Barry Eads', 'Betsie Bush', 'Poilin Hynes', 'Barty Begley', 'Kalynda']","['3.96', '3.89', '3.91', '4.10', '3.93', '3.49', '3.63', '3.79', '0.0', '3.78', '3.83', '3.94', '3.92', '4.05', '4.00', '3.20', '4.00', '3.88', '3.88', '4.33', '3.72', '3.92', '0.0', '0.0', '3.69']",[],[],[],"This collection of eight one-act dramas features plays by Eugene O'Neill, George Bernard Shaw, John Galsworthy, Susan Glaspell, William Dean Howells and John Millington Synge. It also includes a dramatic reading of a short story by Frank Richard Stockton. (Summary by Elizabeth Klett)<br /><br /><i>Before Breakfast</i> read by: Elizabeth Klett, Pat Redstone<br /><br /><i>The Buller-Podington Compact</i> read by: Algy Pug, Lars Rolander, David Lawrence, mb, Elizabeth Klett, Levi Throckmorton<br /><br /><i>The Dark Lady of the Sonnets</i> read by: Max Korlinge, Bob Gonzalez, Elizabeth Klett, Arielle Lipshaw, mb<br /><br /><i>The First and the Last</i> read by: Algy Pug, mb, Diana Majlinger, Elizabeth Klett<br /><br /><i>How He Lied to Her Husband</i> read by: Diana Majlinger, Bob Gonzalez, mb, Arielle Lipshaw<br /><br /><i>The Outside</i> read by: John Steigerwald, mb, Bart de Leeuw, Elizabeth Klett, Arielle Lipshaw, David Lawrence<br /><br /><i>The Parlor-Car</i> read by: Barry Eads, Betsie Bush<br /><br /><i>Riders to the Sea</i> read by: Poilin Hynes, Algy Pug, Arielle Lipshaw, Elizabeth Klett, Barty Begley, Diana Majlinger, David Lawrence, Kalynda"
27013110,7680,"Plays: First Series: The Straw, the Emperor Jones, and Diff'rent (Classic Reprint)",1451010648,9781451010640,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493383781l/27013110._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493383781l/27013110._SX50_.jpg,2018,11,21,,Forgotten Books,false,47062517,3,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2015,9,27,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],"Excerpt from Plays: First Series: The Straw, the Emperor Jones, and Diff'rent<br /><br />Isolation Room and Porch at the Sanatorilim An Afternoon Four Months Later.<br /><br />About the Publisher<br /><br />Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at <a target=""_blank"" href=""http://www.forgottenbooks.com"" rel=""nofollow"">www.forgottenbooks.com</a><br /><br />This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works."
28110694,7680,Drammi: Più grandiose dimore / Hughie / Sete / Nebbia / Franco tiratore / Domani,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449416142l/28110694.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449416142l/28110694._SX50_.jpg,1967,,,ita,Mondadori,false,48118773,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['7680', '3446353']","[""Eugene O'Neill"", 'Salvatore Rosati']","['3.96', '3.96']","['14740443', '14740444']","['Laura Dalla Rosa', 'Amleto Micozzi']","['0.0', '0.0']","Eugene O'Neill - Premio Nobel per la Letteratura 1936<br /><br />""La vita e l'opera di Eugene O'Neill"" di Salvatore Rosati <br /><br />DRAMMI<br /><br />""Più grandiose dimore"" (More stately Mansions)<br />Un uomo combattuto tra l'intellettuale madre e la pragmatica moglie.<br /><br />""Hughie"" (Hughie - atto unico)<br /><br />""Sete"" (Thirst - atto unico)<br /><br />""Nebbia"" (Fog - atto unico)<br /><br />""Franco tiratore"" (The Sniper - atto unico)<br /><br />DOMANI (Tomorrow - racconto, incompleto)"
32056579,7680,"The Web: ""It felt damned peaceful to be nothing more than a ghost within a ghost.""",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,52697847,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
1575517,7680,Anna Christie & All God's Chillun Got Wings,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1925,,,eng,BONI & LIVERIGHT,false,1568254,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1925,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
8585250,7680,Three Plays: The Emperor Jones / Diff'rent / The Straw,1146444680,9781146444682,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,3,4,,Nabu Press,false,8824484,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2005,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],"This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book."
880138,7680,"The Plays of Eugene O'Neill Including Anna Christie, Beyond the Horizon, Emperor Jones, the Hairy Ape and Days Without End",1432624970,9781432624972,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,4,30,,Kessinger Publishing,false,865432,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2004,4,30,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],"This scarce antiquarian book is a facsimile reprint of the original. Due to its age, it may contain imperfections such as marks, notations, marginalia and flawed pages. Because we believe this work is culturally important, we have made it available as part of our commitment for protecting, preserving, and promoting the world's literature in affordable, high quality, modern editions that are true to the original work."
49903846,7680,"The Atlantic Book of Modern Plays: Including works by O'Neill, Galsworthy, Synge & Yeats",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,72571028,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['7680', '29963', '7419']","[""Eugene O'Neill"", 'W.B. Yeats', 'John Galsworthy']","['3.96', '4.16', '4.10']",[],[],[],
2552052,7680,Love & Admiration & Respect: the O'Neill-Commins correspondence,0822306689,9780822306689,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1986,1,1,,Duke University Press,false,2559891,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1986,7,,0.00,0,0,"['7680', '486562', '486561']","[""Eugene O'Neill"", 'Saxe Commins', 'Dorothy Berliner Commins']","['3.96', '3.98', '3.89']",[],[],[],
45023434,7680,Στις θάλασσες του Βορρά,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555014376l/45023434._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555014376l/45023434._SY75_.jpg,1947,,,gre,Γκοβόστης,false,69698694,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['7680', '14233210']","[""Eugene O'Neill"", ""Ευγένιος Ο'Νηλ""]","['3.96', '4.36']",['3439687'],['Άρης Αλεξάνδρου'],['4.26'],Περιέχει τα μονόπρακτα:<br />Στις θάλασσες του Βορρά<br />Εκεί που είναι ο σταυρός<br />Ο βρόχος<br /><br />Out of print - Εκτός κυκλοφορίας
32501310,7680,Meisterdramen,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ger,Coron Verlag Zürich,false,53094533,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1966,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
25397138,7680,"Drama: The Straw Illustrated with Amazing Cloud Photography & 3 Bonus Books Amazing Animals Cutest Babies 1, 2, & 3",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,45149313,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2015,4,17,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
25276330,7680,No Royalty A/C Moon for Misbegotten,0224605518,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,45002356,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
3153163,7680,Early Full-Length Plays: Beyond the Horizon / The Emperor Jones / Anna Christie,0881451819,9780881451818,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,"Broadway Play Publishing, Incorporated",false,3184744,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
307896,7680,O'Neill: 3-volume set,0940450623,9780940450622,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1988,10,1,,Library of America,false,298856,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1988,10,1,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],"The first complete edition, issued on the 100th anniversary of O'Neill's birth. Includes Anna Christie, Beyond the Horizon, The Emperor Jones, and O'Neill's early one-act plays"
52717807,7680,Short Plays Of Eugene O'Neill: The Dreamy Kid; Before Breakfast; Gold; Diff'rent; And The Straw,1162979143,9781162979144,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,73714769,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
43883190,7680,Teatro III,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549553569l/43883190._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549553569l/43883190._SY75_.jpg,1962,12,,ita,Giulio Einaudi editore,false,68275784,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['7680', '3354828']","[""Eugene O'Neill"", 'Bruno Fonzi']","['3.96', '4.10']",[],[],[],Contiene:<br />- Il lutto si addice a Elettra.<br />- Fermenti.<br />- Giorni senza fine.<br />- Arriva l'uomo di ghiaccio.<br />- Lunga giornata verso la notte.<br />- Una luna per i bastardi.<br />- L'estro del poeta.
26210146,7680,Viaje a la noche y otros ocho dramas II,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441163050l/26210146._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441163050l/26210146._SX50_.jpg,1955,3,30,spa,Editorial Sudamericana,false,46190147,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1951,6,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],['14246959'],['Leòn Miras'],['0.0'],"Contiene<br />Distinto (Different)<br />Dias sin fin (Days without end)<br />Antes del desayuno (Before breakfast)<br />¡Ah, soledad! (Ah, Wilderness)<br />Ligados (Welded)"
41146584,7680,Later Plays of Eugene O'Neill (Modern Library College Editions),1439513848,9781439513842,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,64311615,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['7680', '197384']","[""Eugene O'Neill"", 'Travis Bogard']","['3.96', '4.25']",[],[],[],
743239,7680,"As Ever, Gene: The Letters of Eugene O'Neill to George Jean Nathan",083863303X,9780838633038,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1987,11,30,,Fairleigh Dickinson University Press,false,729390,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1987,9,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
52501096,7680,من الأعمال المختارة يوجين أونيل-1 ظمأ-عبودية-ضباب-مبحرون شرقًا إلى كارديف-في المنطقة-بدر على البحر الكاريبي,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584615044l/52501096._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584615044l/52501096._SX50_.jpg,,,,,,false,78006829,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['7680'],"[""Eugene O'Neill""]",['3.96'],[],[],[],
