id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
25775268,2147,Vlati trave,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435009288l/25775268._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435009288l/25775268._SY75_.jpg,1969,,,srp,"Izdavačko preduzeće „Rad”, Beograd",false,28117,2123,222073,357332,86695,2484,5:39207|4:26990|3:14376|2:4087|1:2035|total:86695,1892,,,4.12,4,0,"['1438', '3506416']","['Walt Whitman', 'Dušanka Perović']","['4.13', '3.56']","['2147', '1108325', '6153933']","['Ivo Andrić', 'Tin Ujević', 'Tihomir Vučković']","['4.31', '4.41', '4.12']","Whitman is today regarded as America's Homer or Dante, and his work the touchstone for literary originality in the New World. In Leaves of Grass, he abandoned the rules of traditional poetry - breaking the standard metred line, discarding the obligatory rhyming scheme, and using the vernacular. Emily Dickinson condemned his sexual and physiological allusions as `disgraceful', but Emerson saw the book as the `most extraordinary piece of wit and wisdom that America has yet contributed'. A century later it is his judgement of this autobiographical vision of the vigour of the American nation that has proved the more enduring. This is the most up-to-date edition for student use, with full critical apparatus."
17143215,2147,Antologija hrvatske kratke priče,953677013X,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355784207l/17143215._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355784207l/17143215._SX50_.jpg,2001,,,scr,"Disput, Zagreb",false,23546573,1,17,14,3,0,5:2|4:1|3:0|2:0|1:0|total:3,2001,1,1,4.67,3,0,"['6556004', '1086951', '6855051', '6855052', '6855053', '6373247', '4565577', '1286745', '6855054', '1397575', '4785465', '3184814', '1397545', '6855056', '6855057', '6572757', '6556942', '1397573', '1301092', '2768895', '6855059', '6855060', '6855061', '6855062', '2791751', '6855063', '6855064', '4235898', '4565566', '6557009', '62421', '2147', '5054411', '5284502', '6855065', '4344952', '6855066', '3393479', '1397580', '4495940', '1105348', '1388363', '4090559', '2979885', '4075241', '6576018', '4374992', '1188372', '4867540', '6572718', '6855067']","['Miroslav Šicel', 'August Šenoa', 'Rikard Jorgovanić', 'Lavoslav Vukelić', 'Josip Draženović', 'August Harambašić', 'Silvije Strahimir Kranjčević', 'Vjenceslav Novak', 'Fran Mažuranić', 'Ivo Vojnović', 'Ksaver Šandor Gjalski', 'Janko Leskovar', 'Antun Gustav Matoš', 'Milivoj Dežman Ivanov', 'Branimir Livadić', 'Rikard Katalinić Jeretov', 'Andrija Milčinović', 'Josip Kosor', 'Ivan Kozarac', 'Vladimir Nazor', 'Niko Andrijašević', 'Josip Baričević', 'Franjo Horvat Kiš', 'Petar Pecija Petrović', 'Janko Polić Kamov', 'Živko Bertić', 'Joza Ivakić', 'Viktor Car Emin', 'Fran Galović', 'Ulderiko Donadini', 'Miroslav Krleža', 'Ivo Andrić', 'August Cesarec', 'Mate Balota', 'Grgur Karlovčan', 'Stjepan Mihalić', 'Josip Pavičić', 'Marko Uvodić Splićanin', 'Nikola Šop', 'Ivan Goran Kovačić', 'Vladan Desnica', 'Vjekoslav Kaleb', 'Petar Šegedin', 'Ranko Marinković', 'Joža Horvat', 'Ivo Balentović', 'Mirko Božić', 'Jure Kaštelan', 'Ivan Raos', 'Josip Barković', 'Bogdan Stopar']","['4.58', '3.32', '4.47', '4.67', '4.67', '4.29', '4.09', '3.37', '3.79', '3.19', '3.06', '3.57', '3.74', '4.67', '4.28', '4.86', '3.60', '3.90', '3.37', '3.55', '4.67', '4.67', '4.57', '4.25', '4.22', '4.57', '4.50', '4.50', '4.03', '4.33', '3.84', '4.31', '3.09', '4.24', '4.67', '4.25', '4.60', '4.56', '4.35', '4.28', '4.00', '3.52', '3.72', '3.94', '4.36', '4.00', '3.78', '4.24', '4.32', '2.88', '4.67']",[],[],[],"+ Tatjana Arambašin, Miljenko Smoje, Slobodan Novak, Fedor Vidas, Višnja Stahuljak, Vitomir Lukić, Zlatko Tomičić, Slavko Mihalić, Ivan Ićan Ramljak, Vojislav Kuzmanović, Ivan Slamnig, Ivan Aralica, Čedo Prica, Antun Šoljan, Dalibor Cvitan, Ivan Kušan, Anđelko Vuletić, Tonči Petrasov Marović, Tomislav Sabljak, Jozo Laušić, Nedjeljko Fabrio, Alojz Majetić, Zvonimir Majdak, Dubravko Horvatić, Tomislav Bakarić, Tito Bilopavlović, Albert Goldstein, Stjepan Čuić, Luko Paljetak, Pavao Pavličić, Stjepan Tomaš, Drago Kekanović, Goran Tribuson, Sonja Manojlović, Dubravko Jelačić Bužimski, Vesna Biga, Veljko Barbieri, Saša Meršinjak, Dubravka Ugrešić, Božica Brkan, Daniel Načinović, Đermano Senjanović, Borivoj Radaković, Tomislav Milohanić, Mijo Kelečić, Viktor Ivančić, Davor Slamnig, Stanislav Habjan, Edo Budiša. - Delimir Rešicki, Zoran Ferić, Miro Gavran, Carmen Klein, Miljenko Jergović, Denis Peričić, Ante Tomić.<br /><br /><br /><br />----------------------------------------------------------<br /><br /><br /><br />Književni povjesničar Miroslav Šicel ovom je antologijom obuhvatio kronološkim redom stotinjak autora hrvatske kratke priče u širokom rasponu od pojave tog žanra u hrvatskoj književnosti – konkretno Augusta Šenoe kao osnovopolagača književnog kanona u nas (sredinom 19. stoljeća) – pa sve do naših dana i pisaca suvremene generacije (Gavran, Jergović, Ferić,…). U antologiji su na taj način zastupljena gotovo sva najznačajnija imena hrvatske književnosti tog jednipolstoljetnog razdoblja (i oni koji su po osnovnoj vokaciji romanopisci, dramatičari, pjesnici), jer se većina njih okušala i u književnoj formi kratke priče.<br />Izboru više od stotinu kratkih priča prethodi instruktivan priređivačev esej o razvoju hrvatske kratke priče i njenim značajkama u komparaciji sa svjetskim razvojnim trendovima. Na kraju knjige dani su biobibliografski podaci zastupljenih pisaca, s osnovnim karakterizacijama njihovih djela, te tumač imena i rječnik.<br /><br /><br />(<a target=""_blank"" href=""http://www.disput.hr"" rel=""nofollow"">www.disput.hr</a>)"
18466963,2147,NOBEL PRIZE LIBRARY ANDRIC 1961,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378674091l/18466963._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378674091l/18466963._SX50_.jpg,1970,,,eng,CRM,false,26125998,1,4,14,3,1,5:2|4:1|3:0|2:0|1:0|total:3,1970,1,1,4.67,3,1,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
10378006,2147,Priče o mitomanima,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419752748l/10378006._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419752748l/10378006._SX50_.jpg,1996,,,srp,Knjiga-komerc,false,15281461,1,8,14,3,0,5:2|4:1|3:0|2:0|1:0|total:3,1996,,,4.67,3,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
23282467,2147,"Most na Žepi, Olujaci, Žeđ, Geometar i Julka, Zatvorena vrata, Zmija",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411979454l/23282467._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411979454l/23282467._SY75_.jpg,,,,srp,,false,42820260,1,9,13,3,0,5:1|4:2|3:0|2:0|1:0|total:3,,,,4.33,3,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
36398910,2147,In volo sopra il mare e altre storie di viaggio,,9788899368104,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507829847l/36398910._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507829847l/36398910._SY75_.jpg,2017,9,,ita,Bottega Errante Edizioni,false,58092301,2,10,13,3,0,5:1|4:2|3:0|2:0|1:0|total:3,,,,4.33,3,0,"['2147', '16611121']","['Ivo Andrić', 'Božidar Stanišić']","['4.31', '3.70']",['17086897'],['Elisa Copetti'],['3.40'],"Ivo Andrić fu grande viaggiatore grazie al suo mestiere di diplomatico e visitò<br />larga parte del territorio europeo e alcuni paesi asiatici ed arabi nel Novecento.<br />Raccolse le impressioni dei suoi viaggi e soggiorni esteri, ma anche dei ritorni<br />nella natìa Bosnia; impressioni raccolte dal finestrino di un treno in corsa, da<br />un solitario alloggio o da una passeggiata nella natura; riflessioni sui luoghi,<br />la loro storia e i loro abitanti, dalla Pannonia al Circolo Polare, da Madrid a<br />Sarajevo, passando per i paesaggi del nord e per quelli marittimi."
24598540,2147,"Na kamenu, u Počitelju",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421777474l/24598540._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421777474l/24598540._SY75_.jpg,1975,,,bos,"Prva književna komuna, Mostar",false,44207097,1,8,13,4,0,5:1|4:0|3:2|2:1|1:0|total:4,1975,1,1,3.25,4,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],Bibliofilsko izdanje<br />Ilustracije Zuko Džumhur
22757717,2147,Dvije priče,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455142076l/22757717._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455142076l/22757717._SX50_.jpg,1969,,,scr,Vijesnik Zagreb,false,42307820,1,5,13,4,1,5:1|4:1|3:1|2:0|1:1|total:4,1969,1,1,3.25,4,1,['2147'],['Ivo Andrić'],['4.31'],[],[],[],"Sadržaj knjige: <br /><br />1. Priča o kmetu Simanu <br />2. Bife ""Titanik"""
42391908,2147,Mostovi,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,66068291,1,6,13,3,0,5:2|4:0|3:1|2:0|1:0|total:3,,,,4.33,3,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
39984842,2147,O priči i pričanju,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,srp,,false,61909067,1,7,13,3,0,5:1|4:2|3:0|2:0|1:0|total:3,,,,4.33,3,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],Beseda Ive Andrića povodom dodele Nobelove nagrade za književnost 1961. godine.
25414975,2147,Prozor,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1978,,,srp,,false,45171282,1,5,12,3,0,5:1|4:1|3:1|2:0|1:0|total:3,1978,,,4.00,3,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
23282555,2147,"Priča o soli, Sarači, Razgovor pred veče, Dva zapisa bosanskog pisara Dražeslava, Vejavica, Susret, Ranjenik u selu, Legenda o pobuni, Veliki raspust, Kod lekara, Slepac",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411981730l/23282555._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411981730l/23282555._SY75_.jpg,,,,srp,Blic,false,42821143,1,9,12,3,0,5:2|4:0|3:0|2:1|1:0|total:3,,,,4.00,3,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],"Druga faza Andrićevog stvaralaštva, koja traje do Drugog svetskog rata, obeležena je Andrićevim okretanjem pripovedačkoj prozi. Po opštem priznanju, u većini pripovedaka Andrić je našao sebe, pa ta zrela faza spada u umetnički najproduktivnije, s većinom Andrićevih najcenjenijih priča."
20880663,2147,Hrvatska proza Bosne i Hercegovine od Matije Divkovića do danas,9539634628,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1995,,,scr,"HKD Napredak, Split / PPC, Međugorje",false,40220964,1,6,12,3,0,5:2|4:0|3:0|2:1|1:0|total:3,1995,1,1,4.00,3,0,"['6373363', '7871576', '7871577', '7871578', '5444843', '7871579', '5444886', '5444889', '7871580', '7871581', '7871582', '7871583', '7871584', '7871585', '7871586', '7871587', '7871588', '6584469', '6584951', '5444852', '4198092', '7871589', '6912751', '6878421', '5756083', '7871590', '7871591', '7871592', '7871593', '7871594', '6584939', '2147', '6569888', '7871595', '7352756', '7871596', '7871597', '7871598', '4727228', '630419', '7871599', '7871600', '2736616', '7871601', '5307551', '2875672', '2736066', '6373415', '4565577']","['Veselko Koroman', 'Matija Divković', 'Stjepan Margitić Markovac', 'Jeronim Filipović', 'Filip Lastrić', 'Marijan Jakovljević', 'Nikola Lašvanin', 'Marijan Bogdanović', 'Mate Krističević', 'Grgo Martić', 'Martin Đurđević', 'Ćiro Truhelka', 'Ivan Franjo Jukić', 'Antun Knežević', 'Andrija Jagatić', 'Lovro Mihačević', 'Ignacije Strukić', 'Frano Alfirević', 'Stanislav Šimić', 'Ignacije Gavran', 'Vitomir Lukić', 'Vladimir Balvanović', 'Nikola Martić', 'Stojan Vučićević', 'Jagoda Truhelka', 'Ivan Milićević', 'Vladimir Treščec Branjski', 'Mirko Jurkić', 'Viktor Grmović', 'Verka Ilijić Škurla', 'Ante Neimarević', 'Ivo Andrić', 'Štefa Jurkić', 'Bernardina Horvat', 'Jakša Kušan', 'Zvonimir Šubić', 'Marko Martinović', 'Ante Matić', 'Stjepan Čuić', 'Željko Ivanković', 'Jozo Mašić', 'Narcis Jenko', 'Ilija Jakovljević', 'Vladimir Čerkez', 'Anđelko Vuletić', 'Ivan Kušan', 'Ivan Lovrenović', 'Darko Lukić', 'Silvije Strahimir Kranjčević']","['4.20', '4.00', '4.00', '4.00', '4.14', '4.00', '4.17', '4.25', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '4.00', '4.55', '4.00', '4.38', '4.16', '4.00', '4.17', '3.82', '3.58', '4.16', '4.00', '4.00', '4.17', '4.00', '4.00', '4.31', '3.80', '4.00', '4.53', '4.00', '4.00', '4.00', '3.75', '3.87', '4.00', '4.00', '4.39', '4.00', '3.91', '4.01', '4.22', '4.07', '4.09']",[],[],[],"+ Tugomir Alaupović, Ljubomir Maraković, Tin Ujević, Gavro Gavranić, Antun Branko Šimić, Rastislav Drljić, Frano Alfirević, Stanislav Šimić, Tomislav Ladan, Predrag Matvejević, Boris Ćorić, Zdenko Lešić, Juraj Martinović, Mario Suško, Veselko Tenžera, Mile Stojić."
14744310,2147,Zgodbe iz otroških let,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338561672l/14744310._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338561672l/14744310._SX50_.jpg,,,,,,false,20393031,3,5,12,3,0,5:1|4:1|3:1|2:0|1:0|total:3,1967,1,1,4.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
17305566,2147,Pasjaens elskerinne og andre noveller,825600690,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359531172l/17305566._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359531172l/17305566._SY75_.jpg,1990,,,nor,Solum,false,23964411,1,6,11,3,0,5:1|4:1|3:0|2:1|1:0|total:3,1990,1,1,3.67,3,0,['2147'],['Ivo Andrić'],['4.31'],['6913486'],['Arne Gallis'],['4.00'],"Ivo Andric (1892-1975) fikk i 1961 Nobelprisen i litteratur, og regnes som den internasjonalt mest anerkjente jugoslaviske forfatter.<br /><br />I det foreliggende utvalg gjengis fem av Andrics noveller. De tre første foregår i tiden like før eller like etter den østerrikske okkupasjonen av Bosnia i 1882, de to siste nærmere vår tid, innenfor rammen av livet på en badestrand, med hovedvekt på filosofiske problemer. Til slutt følger Andric´s fiktive samtale med den store spanske maler Goya, hvor spørsmål om kunst og kunstens vesen står sentralt."
23007870,2147,Portret rodzinny,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408703281l/23007870._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408703281l/23007870._SX50_.jpg,1988,,,,Państwowy Instytut Wydawniczy,false,42574822,1,5,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,1988,1,1,5.00,2,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
43379459,2147,Panorama,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545989193l/43379459._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545989193l/43379459._SY75_.jpg,1964,,,srp,Prosveta,false,67392530,1,4,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,,,,5.00,2,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],Zbirka pripovedaka.
38598257,2147,Kobieta na kamieniu,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518795142l/38598257._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518795142l/38598257._SY75_.jpg,1974,,,pol,,false,60204143,1,3,10,2,0,5:2|4:0|3:0|2:0|1:0|total:2,,,,5.00,2,0,"['2147', '17716821']","['Ivo Andrić', 'Alicja Dukanović']","['4.31', '5.00']",[],[],[],"Opowiadania zawarte w tym tomie prezentują nurt poetyckiej prozy w twórczości Andricia. Bohaterowie tych opowiadań, które cechuje subtelna analiza psychologiczna i poetyckość formy - tkwią w na wpół realnym świecie marzeń, wtapiając się i utożsamiając z przyrodą, doznając przeżyć i przygód natury duchowo-zmysłowej. W ""Wakacjach na południu"" austriacki profesor przyjechawszy z żoną nad morze na wypoczynek popada w dziwny, cudowny stan uniesienia, który kończy się jego zagadkowym zniknięciem. ""Helena, kobieta, której nie ma"" to poetycka wizja kobiety przywołanej wyobraźnią bohatera i towarzyszącej mu przez wiele lat. W opowiadaniu tytułowym starzejąca się kobieta, kiedyś bardzo piękna, która nie może pogodzić się z procesem starzenia, podsumowuje swoje życie.<br />Tom 14 serii Koliber wydawnictwa Książka i Wiedza."
34229615,2147,Летуване на юг,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486851244l/34229615._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486851244l/34229615._SX50_.jpg,1989,7,,bul,"""Георги Бакалов"" - Варна",false,55283883,1,7,10,3,0,5:1|4:0|3:1|2:1|1:0|total:3,,,,3.33,3,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],"Всички изкушения, всички изкупления и всички страдания в живота могат да се измерват със силата и продължителността на съпътстващите ги безсънни часове. Защото денят не е тяхното истинско царство. Денят е само бял лист хартия, на който всичко се отбелязва и записва, а сметките се плащат нощем, в обширните, мрачни и горещи пространства на безсънието. Там всичко намира решение и същевременно се заличава окончателно и безвъзвратно. Всяко преболедувано страдание там изчезва като подземна река или догаря без следа и без спомен..."
22610023,2147,Žena od slonove kosti,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404200117l/22610023._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404200117l/22610023._SY75_.jpg,1981,,,srp,"SOUR „Svjetlost""",false,42100058,1,10,10,3,0,5:1|4:0|3:1|2:1|1:0|total:3,1981,1,1,3.33,3,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
33551154,2147,Predeli i staze,,9788664570848,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1482495166l/33551154._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1482495166l/33551154._SY75_.jpg,2016,12,23,srp,Dereta,false,54325397,1,2,9,2,0,5:1|4:1|3:0|2:0|1:0|total:2,,,,4.50,2,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],"Sjaj darežljivih otkrića putovanja ka večnosti<br /><br />Još od najranijih srednjovekovnih zapisa, pa do najsavremenijih tekstova, putopisi su imali značajno mesto u biografskom, etnološkom, istorijskom i drugim vidovima tumačenja sveta. Putopisna proza nije redak slučaj u našoj književnosti – Ivo Andrić dostigao je vrhunac u ovom žanru, a pred vama su odabrani putopisni tekstovi preuzeti iz poslednjeg toma prvog izdanja „Sabranih dela“, uz fragmente i zapise iz „Znakova pored puta“ i „Svezaka“.<br /><br />U Andrićevoj putopisnoj prozi zanimljiva je uloga naratora koji putovanje uzima kao sliku koju ugrađuje u sklop naracije, priče i serije zapleta, prateci relaciju od prve do poslednje tačke. Motiv pejzaža, ne samo kao deo pripovedačke celine nego i kao samostalna tema, novost je koju Andrić uvodi u naše prozno stvaralaštvo. Andrćev pejzaž se ne zaustavlja samo na spoljnoj slici vec aktivno uključuje svog autora koristeći lirsku intonaciju, izraz koji nosi ličnu notu i poseban fokus kroz koji autor sagledava taj pejzaž, a narocito to što svaki pejzaž umnožava asocijacije za promišljanja posve različitih problema, te je stoga putopisna proza Ive Andrića uvek iznova izazovna za čitaoce. Posebno se to ogleda u njegovim brojnim putopisnim refleksijama o Sremu, Vojvodini, Bosni, Dubrovniku, Krakovu...<br /><br />Pogledi, vreme, predeli i lica kod Ive Andrića podsećaju da je pretvaranje tajni u otkrića istovremeno i darovni čin, koji od putovanja iziskuje i očekivano požrtvovanje: susret sebe i sveta, otkrića i iznenađenja, nečeg većeg od započetog predela i trajnijeg od jednoznačnog utiska."
